Variable,tas
Experiment,rcp85
Zone,Q11b
Code,CCCma-CanESM2_r1i1p1_SMHI-RCA4_v1
2050-09-01,23.550385799801585
2050-10-01,20.991420835929734
2050-11-01,18.320608744955873
2050-12-01,12.01432018459092
2051-01-01,12.150779255559689
2051-02-01,15.311347885293516
2051-03-01,18.23052058741081
2051-04-01,17.7646053474309
2051-05-01,23.32513544056251
2051-06-01,22.94438666586419
2051-07-01,24.416168192422468
2051-08-01,25.30758557344409
2051-09-01,23.944410664408437
2051-10-01,23.268641074185332
2051-11-01,18.82188219111839
2051-12-01,16.737067382354482
2052-01-01,13.282545767372364
2052-02-01,16.095066400804686
2052-03-01,14.494608694519949
2052-04-01,18.259839827940112
2052-05-01,21.402699819679544
2052-06-01,26.03012655072638
2052-07-01,25.66224523774424
2052-08-01,24.81251180073993
2052-09-01,26.71158431061574
2052-10-01,21.994235382902303
2052-11-01,18.59123399052914
2052-12-01,17.0106826645167
2053-01-01,16.286491225220253
2053-02-01,13.925055328465188
2053-03-01,16.936837146193408
2053-04-01,17.686945081569913
2053-05-01,22.78810014772756
2053-06-01,25.299034294369676
2053-07-01,25.6705032456403
2053-08-01,25.14217818091206
2053-09-01,25.48279857336687
2053-10-01,22.53383604681507
2053-11-01,18.89367634524093
2053-12-01,15.479500884671532
2054-01-01,11.361593593548388
2054-02-01,15.061323434942194
2054-03-01,16.24118409388071
2054-04-01,19.314365864040635
2054-05-01,19.320268575223324
2054-06-01,22.74412589424193
2054-07-01,24.04947836303931
2054-08-01,25.1248592866027
2054-09-01,24.03800456359272
2054-10-01,22.172394459587903
2054-11-01,19.876600921586412
2054-12-01,15.025332845579776
2055-01-01,11.79061888341641
2055-02-01,16.17282607613255
2055-03-01,18.931578128322666
2055-04-01,18.473990905514178
2055-05-01,19.0663640740332
2055-06-01,23.112293291390863
2055-07-01,23.89504866240557
2055-08-01,24.514270546283164
2055-09-01,25.846677454895307
2055-10-01,21.47040860638811
2055-11-01,18.693010458515467
2055-12-01,15.36484401645763
2056-01-01,14.083632470881003
2056-02-01,17.86473471281029
2056-03-01,16.740624669175176
2056-04-01,19.16748499568202
2056-05-01,19.522729077866366
2056-06-01,23.90943659796256
2056-07-01,25.769495952362504
2056-08-01,25.56154602766136
2056-09-01,24.085987795307208
2056-10-01,20.73074699483022
2056-11-01,16.894236963902053
2056-12-01,15.81909072399935
2057-01-01,13.627586683827133
2057-02-01,12.628775352476278
2057-03-01,18.04749454641447
2057-04-01,17.976672790057986
2057-05-01,17.953503267974313
2057-06-01,22.813224248019566
2057-07-01,23.90620737319007
2057-08-01,26.146233967632252
2057-09-01,27.16039126009357
2057-10-01,25.56196850897236
2057-11-01,19.176502978143866
2057-12-01,17.049985319191574
2058-01-01,15.468254168151235
2058-02-01,12.337974971957705
2058-03-01,16.57512216725285
2058-04-01,19.358773123073785
2058-05-01,21.8728790850604
2058-06-01,23.273681845847587
2058-07-01,25.813777630773842
2058-08-01,26.283990264238653
2058-09-01,28.850971003452837
2058-10-01,26.13302152957072
2058-11-01,18.806800138025928
2058-12-01,17.997048364100202
2059-01-01,14.411853638021698
2059-02-01,12.793741077362988
2059-03-01,18.447235444739242
2059-04-01,18.44639782135895
2059-05-01,19.425794188011
2059-06-01,24.13547649976641
2059-07-01,25.4989217948647
2059-08-01,24.543028140530513
2059-09-01,24.108265252790755
2059-10-01,21.97853211630683
2059-11-01,19.15194619565641
2059-12-01,14.5820654141479
2060-01-01,14.090591130345992
2060-02-01,18.020167470749858
2060-03-01,18.166710835201727
2060-04-01,17.441301716793784
2060-05-01,19.70584886871915
2060-06-01,23.598866412384638
2060-07-01,27.174903644947612
2060-08-01,26.10526734909396
2060-09-01,23.252570234233875
2060-10-01,22.031429637660775
2060-11-01,19.05343226838467
2060-12-01,14.30430563024607
2061-01-01,12.42258117159572
2061-02-01,14.022995573830292
2061-03-01,17.30954722662674
2061-04-01,17.299507816169193
2061-05-01,19.341491153290637
2061-06-01,21.924240867571065
2061-07-01,24.379312731385628
2061-08-01,26.67444026074547
2061-09-01,25.984170230730566
2061-10-01,23.0364081418749
2061-11-01,18.381246977436298
2061-12-01,17.365652780482264
2062-01-01,15.377405753087706
2062-02-01,13.301565115237869
2062-03-01,16.965205929756948
2062-04-01,18.524663833917906
2062-05-01,22.119821021485336
2062-06-01,22.030040984105675
2062-07-01,27.298472273741712
2062-08-01,26.239279734693643
